data,estado,taxa_ocupacao_uti,taxa_ocupacao_enfermaria
2020-06-28,AC,0.889,0.875
2020-06-28,AL,0.841,0.48
2020-06-28,AM,0.609,0.395
2020-06-28,AP,0.466,0.441
2020-06-28,BA,0.795,0.522
2020-06-28,CE,0.696,0.462
2020-06-28,DF,0.843,0.602
2020-06-28,ES,0.825,0.734
2020-06-28,GO,0.731,0.59
2020-06-28,MA,0.694,0.437
2020-06-28,MG,0.896,0.712
2020-06-28,MS,0.731,0.176
2020-06-28,MT,0.94,0.118
2020-06-28,PA,0.849,0.495
2020-06-28,PB,0.635,0.389
2020-06-28,PE,0.804,0.423
2020-06-28,PI,0.729,0.552
2020-06-28,PR,0.648,0.443
2020-06-28,RJ,0.73,NA
2020-06-28,RN,0.946,0.784
2020-06-28,RO,0.647,0.549
2020-06-28,RR,0.919,0.698
2020-06-28,RS,0.678,0.155
2020-06-28,SC,0.67,NA
2020-06-28,SE,0.936,0.781
2020-06-28,SP,0.653,0.494
2020-06-28,TO,0.588,0.293
